address,city,area,x,y
南投縣竹山鎮社寮里大公街（紫南宮）Ａ棟空地,南投縣,竹山鎮,,
南投縣竹山鎮社寮里大公街（紫南宮）Ｂ棟空地,南投縣,竹山鎮,,
南投縣草屯鎮敦和里忠孝路２２２號騎樓,南投縣,草屯鎮,,
南投縣草屯鎮山腳里民權街６３號,南投縣,草屯鎮,,
南投縣集集鎮集集里集民街與集中巷交接路口,南投縣,集集鎮,,
嘉義市東區忠孝路、光彩街、中正路間區塊,嘉義市,東區,,
自中正路口退縮十公尺處起至垂楊路口退縮十公尺處止。各路口紅線區除外,嘉義市,東區,,
嘉義市西區北興陸橋下,嘉義市,西區,,
嘉義市西區保安一路與保安四路口,嘉義市,西區,,
嘉義縣中埔鄉中埔村８２－３８之１中埔便利商店對面,嘉義縣,中埔鄉,,
嘉義縣六腳鄉蒜頭國小前,嘉義縣,六腳鄉,,
嘉義縣大林鎮西林里大林國小天橋下,嘉義縣,大林鎮,,
嘉義縣新港鄉新民路,嘉義縣,新港鄉,,
嘉義縣新港鄉新中路與福德路交叉口面對福德路,嘉義縣,新港鄉,,
嘉義縣朴子市第一市場三樓辦公室,嘉義縣,朴子市,,
嘉義縣朴子市第二市場十一棟三樓辦公室,嘉義縣,朴子市,,
嘉義縣竹崎鄉義仁村１６６縣道旁,嘉義縣,竹崎鄉,,
宜蘭縣礁溪鄉五峰路與跑馬古道入口,宜蘭縣,礁溪鄉,,
宜蘭縣羅東鎮林場肉焿對面（第Ｂ６攤位）,宜蘭縣,羅東鎮,,
宜蘭縣羅東鎮民生路（民生市場正門口）,宜蘭縣,羅東鎮,,
宜蘭縣蘇澳鎮江夏路段,宜蘭縣,蘇澳鎮,,
宜蘭縣蘇澳鎮海邊路段,宜蘭縣,蘇澳鎮,,
宜蘭縣頭城鎮鎮開路149號,宜蘭縣,頭城鎮,,
屏東縣佳冬鄉羗園村內館路３－１９號,屏東縣,佳冬鄉,,
屏東縣內埔鄉東寧村勝利路與自強路口土地公廟前,屏東縣,內埔鄉,,
屏東縣內埔鄉大新村大新路、大旺路口,屏東縣,內埔鄉,,
屏東縣屏東市三山里金城路７１巷２號旁,屏東縣,屏東市,,
屏東縣屏東市瑞光里和生路１段,屏東縣,屏東市,,
屏東縣屏東市厚生里建華一街２８９巷巷口（麵店）,屏東縣,屏東市,,
屏東市民族路及民權路,屏東縣,屏東市,,
屏東縣屏東市建豐路275巷,屏東縣,屏東市,,
屏東縣屏東市建國市場,屏東縣,屏東市,,
屏東縣新園鄉中洲村仁愛路,屏東縣,新園鄉,,
屏東縣東港鎮興台里中正路,屏東縣,東港鎮,,
屏東縣東港鎮新勝里信義街,屏東縣,東港鎮,,
,屏東縣,枋寮鄉,,
屏東縣萬丹鄉萬壽路,屏東縣,萬丹鄉,,
屏東縣里港鄉太平村,屏東縣,里港鄉,,
屏東縣高樹鄉高樹村南興路三角公園前,屏東縣,高樹鄉,,
彰化縣二林鎮東和里建興路１０７巷４６號,彰化縣,二林鎮,,
彰化縣員林市仁美里萬年路與靜修路交叉路口,彰化縣,員林市,,
彰化縣員林市三多里靜修路５８號旁,彰化縣,員林市,,
彰化縣埤頭鄉中和村路口厝段００９９－００１１號（彰水路一段４８５號）,彰化縣,埤頭鄉,,
彰化縣大村鄉大村村中正西路大仁路口,彰化縣,大村鄉,,
彰化縣溪湖鎮河東里田中路１２１―１８號,彰化縣,溪湖鎮,,
彰化縣田中鎮南路里員集路一段與公館路交叉路口,彰化縣,田中鎮,,
彰化縣花壇鄉白沙村彰員路３段（文德宮旁）,彰化縣,花壇鄉,,
彰化縣鹿港鎮永安里自強路５０巷２６號１樓,彰化縣,鹿港鎮,,
新北市汐止區忠孝東路福安街口,新北市,汐止區,,
新竹市香山區中山路６４０巷（頂福公園旁）,新竹市,香山區,,
新竹縣五峰鄉15鄰243號(清泉風景特定區內原住民族館旁),新竹縣,五峰鄉,,
新竹縣北埔鄉五指山玉皇宮前攤販,新竹縣,北埔鄉,,
新竹縣北埔鄉五指山玉皇宮攤販前,新竹縣,北埔鄉,,
新竹縣新埔鎮照門里九芎湖入口下２０公尺,新竹縣,新埔鎮,,
新竹縣竹東鎮中央市場,新竹縣,竹東鎮,,
新竹縣關西鎮西安里大同路,新竹縣,關西鎮,,
桃園市中壢區中央西路二段,桃園市,中壢區,,
桃園市楊梅區大成路大平街大模路,桃園市,楊梅區,,
桃園市楊梅區新興街,桃園市,楊梅區,,
桃園市楊梅區復華街、武營街,桃園市,楊梅區,,
桃園市蘆竹區河底段２７２號,桃園市,蘆竹區,,
桃園市龍潭區龍潭里龍華路龍青路路口邊,桃園市,龍潭區,,
桃園市中和南路(中興路-新樂街路段),桃園市,龜山區,,
臺中市中區中華路一段、公園路、大誠街、大鵬路、長安路二段,臺中市,中區,,
北屯區太原路三段與和順路口,臺中市,北屯區,,
臺中市北屯區昌平路一段南側及北平路四段兩側,臺中市,北屯區,,
臺中市南區忠孝路(臺中路至國光路段),臺中市,南區,,
臺中市南屯區永定里永春東七路，益昌二街口,臺中市,南屯區,,
臺中市大雅區大雅里民生路１段６４－２攤位,臺中市,大雅區,,
臺中市烏日區烏日里光日路（烏日夜市７攤位）,臺中市,烏日區,,
臺中市石岡區石岡里豐勢路石岡水埧邊,臺中市,石岡區,,
臺中市西區公館里南屯路一段６１－８號旁,臺中市,西區,,
臺中市西區公館里民興街１１３號１樓,臺中市,西區,,
臺中市西區公館里三民路１段３１號１樓,臺中市,西區,,
臺中市西區公館里南屯路１段３８－２號１樓,臺中市,西區,,
臺中市西區三民路三段１６４巷巷口,臺中市,西區,,
臺中市西屯區文華路(逢甲大學側門至福星路段),臺中市,西屯區,,
臺南市下營區中營里12鄰中營1151-1號,臺南市,下營區,,
德南路,臺南市,仁德區,,
臺南市六甲區六甲里恆安宮前廣場,臺南市,六甲區,,
臺南市六甲區六甲里公共市場Ｅ５３,臺南市,六甲區,,
臺南市六甲區六甲里中華路（六甲國中活動中心對面）,臺南市,六甲區,,
臺南市北門區蚵寮里保安宮旁,臺南市,北門區,,
建國路與興華路交叉口。,臺南市,善化區,,
臺南市安定區港男里161號,臺南市,安定區,,
臺南市安平區效忠街20-7號,臺南市,安平區,,
臺南市安平區效忠街２０－７號,臺南市,安平區,,
臺南市安平區效忠街２０之７號（安平公有市場第１０３９號攤位）,臺南市,安平區,,
中山路一段、三民路,臺南市,官田區,,
臺南市將軍區將富里52-3號,臺南市,將軍區,,
臺南市將軍區西華里23號,臺南市,將軍區,,
臺南市新化區護國里忠孝路與竹林路交叉口（葉麥克炸雞）,臺南市,新化區,,
台南市新市區中正路366號,臺南市,新市區,,
仁和路(崇善九街至崇善十一街)。,臺南市,東區,,
台南市東區裕平路39號,臺南市,東區,,
臺南市歸仁區大潭里長榮路１段昭德宮前,臺南市,歸仁區,,
臺南市歸仁區南保里民權北路與民權六街路口鐵皮屋,臺南市,歸仁區,,
臺南市歸仁區八甲里中正北路一段與大德路口（葱油餅）,臺南市,歸仁區,,
臺南市歸仁區八甲里中正北路一段與大德路口（大腸香腸）,臺南市,歸仁區,,
臺南市歸仁區八甲里中正北路一段大德路口（雞蛋糕）,臺南市,歸仁區,,
中華二路,臺南市,永康區,,
台南市永康區中山南路1116巷2號,臺南市,永康區,,
復國一路與復華三街交叉口廣場,臺南市,永康區,,
月津武廟前廣場、金和路、武廟路和北門路交界處、北門路至蔦松路口交界處,臺南市,鹽水區,,
臺東縣卑南鄉泰安村泰安路５４３－８號,臺東縣,卑南鄉,,
963臺東縣太麻里鄉太麻里街140號,臺東縣,太麻里鄉,,
臺東縣臺東市四維路一段,臺東縣,臺東市,,
臺東縣達仁鄉拉里巴路６號,臺東縣,達仁鄉,,
花蓮縣吉安鄉北昌村自強夜市Ｃ１３,花蓮縣,吉安鄉,,
花蓮縣吉安鄉北昌村自強夜市Ｃ１５,花蓮縣,吉安鄉,,
花蓮縣吉安鄉自強夜市,花蓮縣,吉安鄉,,
花蓮縣吉安鄉自強夜市Ｃ２３（品良大腸麵線）,花蓮縣,吉安鄉,,
花蓮縣吉安鄉北昌村自強夜市（Ａ１８）,花蓮縣,吉安鄉,,
花蓮縣吉安鄉北昌村自強夜市（Ｃ２１﹒２２）,花蓮縣,吉安鄉,,
花蓮縣吉安鄉北昌村自強夜市Ａ１３,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車埸Ａ１６．１７擁位,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車場Ａ９,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車場Ａ０５,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車場Ａ１１、Ａ１２,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里立體停車場Ｂ１１、Ｂ１２,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車場Ｂ０９、Ｂ１０,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車場Ａ１８,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車場Ａ１９,花蓮縣,吉安鄉,,
花蓮縣吉安鄉仁里村仁里停車場Ｂ１６,花蓮縣,吉安鄉,,
花蓮縣壽豐鄉志學村中正路１３２巷巷口,花蓮縣,壽豐鄉,,
花蓮縣壽豐鄉豐山村中興路１６號,花蓮縣,壽豐鄉,,
花蓮縣新城鄉大漢村１９鄰民有路１３３號,花蓮縣,新城鄉,,
花蓮縣玉里鎮忠智路,花蓮縣,玉里鎮,,
花蓮縣玉里鎮民權街,花蓮縣,玉里鎮,,
花蓮縣玉里鎮和平路,花蓮縣,玉里鎮,,
花蓮縣玉里鎮忠智路玉里夜市攤位,花蓮縣,玉里鎮,,
花蓮市中山路與大同街口,花蓮縣,花蓮市,,
花年縣豐濱鄉民族街20號,花蓮縣,豐濱鄉,,
苗栗縣後龍鎮慈雲宮前攤販集中場,苗栗縣,後龍鎮,,
苗栗縣苑裡鎮大同路(為公路與建國路之間),苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮130縣道與苗43縣交接處,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮苑南里大同路東側,苗栗縣,苑裡鎮,,
苗栗縣苗栗市福麗里新都街高架橋商場飲食類Ｂ０３攤舖,苗栗縣,苗栗市,,
馬祖連江縣南竿鄉介壽村369號,連江縣,南竿鄉,,
烈嶼鄉東林,金門縣,烈嶼鄉,,
金城鎮浯江北堤路上,金門縣,金城鎮,,
金城鎮中興市場,金門縣,金城鎮,,
金鎮鎮民族路上,金門縣,金城鎮,,
金門縣金城鎮北堤路迴龍宮斜對面,金門縣,金城鎮,,
雲林縣北港鎮華勝里民有路與民治路之間,雲林縣,北港鎮,,
雲林縣北港鎮東華里益安路中秋路口,雲林縣,北港鎮,,
雲林縣北港鎮新街里公園路九龍電器對面,雲林縣,北港鎮,,
舊台3線綠色隧道,雲林縣,古坑鄉,,
雲林縣四湖鄉崙北村海清路海清宮廟邊,雲林縣,四湖鄉,,
雲林縣土庫鎮忠正里００９鄰中山路（土庫衛生所外廣場）,雲林縣,土庫鎮,,
637雲林縣崙背鄉永昌路1號,雲林縣,崙背鄉,,
雲林縣虎尾鎮頂溪里１６鄰中興路３２號,雲林縣,虎尾鎮,,
高雄市三民區三民街（中華三路至自強一路）,高雄市,三民區,,
高雄市三民區吉林街(十全一路及熱河一街之間),高雄市,三民區,,
高雄市三民區喜峰街（哈爾濱街至嫩江街）,高雄市,三民區,,
高雄市三民區中華二路與十全三路口,高雄市,三民區,,
高雄市前金區文東里文武三街１９４號１樓,高雄市,前金區,,
高雄市前鎮區擴建路,高雄市,前鎮區,,
高雄市前鎮區前鎮加油站東側攤販臨時集中場（擴建一路）,高雄市,前鎮區,,
高雄市前鎮區草衙二巷攤販臨時集中場,高雄市,前鎮區,,
高雄市前鎮區前鎮加油站攤販臨時集中場,高雄市,前鎮區,,
高雄市前鎮區光華二路夜市集中場,高雄市,前鎮區,,
高雄市前鎮區加工出口區北一路,高雄市,前鎮區,,
高雄市前鎮區草衙東集中場,高雄市,前鎮區,,
高雄市前鎮區草衙西集中場,高雄市,前鎮區,,
高雄市前鎮區高雄加工出口區北一路３號,高雄市,前鎮區,,
高雄市大寮區山頂里山頂路與長泰街交叉路口,高雄市,大寮區,,
高雄市大寮區山頂里山頂路與長泰街交叉口空地,高雄市,大寮區,,
高雄市大寮區山頂里萬丹路鳳林黃昏市場第Ａ６－２攤位,高雄市,大寮區,,
高雄市大樹區檨腳里大樹路３５號隔壁,高雄市,大樹區,,
高雄市小港區沿海四路３角公園,高雄市,小港區,,
高雄市小港區松興路１３２巷路口（農會前）,高雄市,小港區,,
高雄市小港區山明里松華路、松信路口,高雄市,小港區,,
高雄市小港區高坪２２路２９０號騎樓,高雄市,小港區,,
高雄市岡山區碧紅里岡山夜市１５１攤位,高雄市,岡山區,,
高雄市左營區尾北里三山國王廟攤販集中市場,高雄市,左營區,,
高雄市左營區南屏路裕誠路口,高雄市,左營區,,
高雄市左營區裕誠路與南屏路口,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口,高雄市,左營區,,
高雄市左營區裕誠路上（瑞豐夜市）,高雄市,左營區,,
高雄市左營區裕誠路與南屏路口（瑞豐夜市）,高雄市,左營區,,
高雄市左營區瑞豐夜市第一排,高雄市,左營區,,
高雄市左營區瑞豐夜市第七排口,高雄市,左營區,,
高雄市左營區富國路青雲宮右側,高雄市,左營區,,
高雄市左營區瑞豐夜市,高雄市,左營區,,
高雄市左營區瑞豐夜市第１２排,高雄市,左營區,,
高雄市左營區重立路８５８巷與重文街口之空地,高雄市,左營區,,
高雄市左營區裕誠路及富國路口,高雄市,左營區,,
高雄市左營區南屏路與裕誠路路口（瑞豐夜市第１５３攤位）,高雄市,左營區,,
高雄市左營區南屏路與裕誠路﹙９４１．９４２攤位﹚,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口﹙６８２攤位﹚,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口第七排﹙３９０．３９１﹚,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口﹙１３２攤位﹚,高雄市,左營區,,
高雄市左營區瑞豐夜市９６０攤位,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口﹙１２排﹚,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口（第１３、１４排底）,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口﹙１５排﹚,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口﹙瑞豐夜市１排９２９﹚,高雄市,左營區,,
高雄市左營區南屏路與裕誠路口﹙第一排８４．８２﹚,高雄市,左營區,,
高雄市新興區六合二路(中山一路至自立二路),高雄市,新興區,,
高雄市新興區南華路（中正三路至大同路）,高雄市,新興區,,
高雄市旗山區湄洲里中山路與平和街口,高雄市,旗山區,,
高雄市旗山區湄洲里福中街口,高雄市,旗山區,,
高雄市旗山區湄洲里中山路馬祖廟後面,高雄市,旗山區,,
高雄市旗山區湄洲里中山路媽祖廟後面,高雄市,旗山區,,
高雄市旗津區慈愛里攤販臨時集中場,高雄市,旗津區,,
高雄市旗津區振興里大關路,高雄市,旗津區,,
高雄市旗津區振興里通山路與廟前路口,高雄市,旗津區,,
高雄市杉林區上平里山仙路（杉林農會停車廣場）,高雄市,杉林區,,
高雄市梓官區漁港一路、漁港二路東側、港九街,高雄市,梓官區,,
高雄市楠梓區和昌里和光街１７３巷口,高雄市,楠梓區,,
高雄市楠梓區清福寺內近土庫五路,高雄市,楠梓區,,
高雄市楠梓區加昌路與後昌路口（後勁夜市）,高雄市,楠梓區,,
高雄市楠梓區加昌路後昌路口（後勁夜市）,高雄市,楠梓區,,
高雄市苓雅區光華二路（三多路至林西路）,高雄市,苓雅區,,
高雄市苓雅區自強三路（苓雅路至興中路）,高雄市,苓雅區,,
高雄市苓雅區苓雅二路（青年路至苓雅二路）,高雄市,苓雅區,,
高雄市苓雅區河南、河北、三多路,高雄市,苓雅區,,
高雄市鳳山區國富里新富路與凱旋路交叉路口,高雄市,鳳山區,,
高雄市鳳山區縣衙里光遠路４０２之１騎樓,高雄市,鳳山區,,
高雄市鳳山區五福里五福二路仁仁幼稚園旁邊,高雄市,鳳山區,,
高雄市鹽埕區鹽埕街（大公路至富野路）,高雄市,鹽埕區,,
高雄市鹽埕區示範公有零售市場,高雄市,鹽埕區,,
高雄市鼓山區新民里延平街攤販臨時集中場（攤６１）,高雄市,鼓山區,,
高雄市鼓山區新民里延平街攤販臨時集中場（攤５９）,高雄市,鼓山區,,
高雄市鼓山區新民里延平街攤販臨時集中場（攤６２）,高雄市,鼓山區,,
高雄市鼓山區新民里延平街攤販臨時集中場（攤１１５）,高雄市,鼓山區,,
高雄市鼓山區新民里延平街攤販臨時集中場（攤２３）,高雄市,鼓山區,,
高雄市鼓山區新民里河川集中場,高雄市,鼓山區,,
高雄市鼓山區新民里延平街攤販臨時集中場（攤１２６）,高雄市,鼓山區,,
高雄市鼓山區登山里鼓山一路登山里５３巷攤販臨時集中場,高雄市,鼓山區,,
高雄市鼓山區裕豐里慶豐街明誠中學旁,高雄市,鼓山區,,
高雄市鼓山區綠川里河西一路慈仁宮廟口,高雄市,鼓山區,,
高雄市鼓山區裕豐里慶豐街（明誠中學旁）,高雄市,鼓山區,,
高雄市鼓山區光榮里第三公有市場﹝內惟市場﹞,高雄市,鼓山區,,
高雄市鼓山區裕豐里慶豐街明誠中學旁邊,高雄市,鼓山區,,
高雄市鼓山區光榮里九如四路１４６０巷口,高雄市,鼓山區,,
高雄市鼓山區光榮里內惟集中市場,高雄市,鼓山區,,
高雄市鼓山區新民里第一公有市場,高雄市,鼓山區,,
高雄市鼓山區中港街１０號（中興市場內，攤位編號：辛２）,高雄市,鼓山區,,
高雄市鼓山區篤敬路與裕誠路口,高雄市,鼓山區,,
高雄市鼓山區裕誠路與篤敬路口,高雄市,鼓山區,,
高雄市鼓山區慶豐街（明誠中學旁）,高雄市,鼓山區,,
高雄市鼓山區西藏街與伊犁街交叉路口騎樓前面,高雄市,鼓山區,,
愛四路(仁一路至仁三路之間),基隆市,仁愛區,,
宜蘭縣羅東鎮中山公園三週圍,宜蘭縣,羅東鎮,,
彰化縣彰化市華陽里旭光路69號,彰化縣,彰化市,,
新北市樹林區保安街14巷內,新北市,樹林區,,
新北市汐止區汐止車站台鐵高架橋下,新北市,汐止區,,
新竹縣湖口鄉民生街與達生路口,新竹縣,湖口鄉,,
?新竹縣竹東鎮東林路88號,新竹縣,竹東鎮,,
桃園市八德區四維路.信義街,桃園市,八德區,,
臺中市大甲區蔣公路段(自順天路至信義路間路段兩側),臺中市,大甲區,,
太平區長億路兩側、太平路南側、長億三街西側及長億一街北側,臺中市,太平區,,
東區自由路與復興路口,臺中市,東區,,
臺北市中山區農安街2巷及雙城街12巷,臺北市,中山區,,
臺北市中山區遼寧街(長安東路至朱崙街口,臺北市,中山區,,
臺北市中山區雙城街(雙城街10巷、13巷至農安街口,臺北市,中山區,,
臺北市中正區中華路二段307巷至315巷5弄區段間,臺北市,中正區,,
臺北市中正區羅斯福路四段90巷、108巷,臺北市,中正區,,
臺北市北投區吉利街142巷與尊賢街218巷25弄、230巷,臺北市,北投區,,
臺北市北投區復興四路8巷及中和街320巷,臺北市,北投區,,
1.臺北市士林區大東路(大南路、大北路之間)、大南路(大東路、小西街之間)及大溪路兩側,臺北市,士林區,,
"臺北市大同區延平北路三段 (民權西路至民族西路口)",臺北市,大同區,,
臺北市大安區臨江街(通化街至基隆路口),臺北市,大安區,,
"臺北市大安區建國南路一段(高架橋下第一至第四橋孔第二鐵柱 )",臺北市,大安區,,
臺北市大安區四維路192巷,臺北市,大安區,,
臺北市文山區景美街及景文街103巷,臺北市,文山區,,
臺北市松山區饒河街,臺北市,松山區,,
臺北市松山區南京東路五段59巷27弄,臺北市,松山區,,
臺北市萬華區西昌街（廣州街至桂林路間）,臺北市,萬華區,,
台南市國華街3段1234-234號,臺南市,中西區,,
台南市中西區西門路2段177號,臺南市,中西區,,
台南市中西區青年路164巷26號,臺南市,中西區,,
台南市中西區府前路一段31號,臺南市,中西區,,
臺南市佳里區安西里安西路、新生路交叉口西側,臺南市,佳里區,,
台南市善化區中山路377號,臺南市,善化區,,
花蓮縣鳳林鎮鎮民廣場旁,花蓮縣,鳳林鎮,,
高雄市茄萣區興達港大發路上,高雄市,茄萣區,,
300新竹市北區湳雅街97號,新竹市,北區,,
台中市北區三民路三段169號13樓之1,臺中市,北區,,
401台中市東區復興路四段186號,臺中市,東區,,
台北市中正區忠孝西路47號B1,臺北市,中正區,,
台北市中正區忠孝西路49號,臺北市,中正區,,
台北市萬華區峨嵋街52號地下1F及52號1~4F,臺北市,萬華區,,
700台南市中西區中山路166號,臺南市,中西區,,
700台南市中西區忠義路二段63號,臺南市,中西區,,
804高雄市鼓山區大順一路115號,高雄市,鼓山區,,
南投縣仁愛鄉大同村台十四甲線９．５Ｋ南投客運售票亭,南投縣,仁愛鄉,,
南投縣埔里鎮南門里第三市場第３４攤位,南投縣,埔里鎮,,
南投縣集集鎮吳厝里民權路自來水廠對面,南投縣,集集鎮,,
嘉義市西區培元里成功街及西門街口左攤,嘉義市,西區,,
嘉義市西區文化里文化路臺銀宿舍房,嘉義市,西區,,
嘉義縣六腳鄉蒜頭村蒜頭市場,嘉義縣,六腳鄉,,
基隆市七堵區明德―路３５４號,基隆市,七堵區,,
宜蘭縣頭城鎮城西里纘祥路９號１樓,宜蘭縣,頭城鎮,,
屏東縣屏東市光榮里中山黃昏市場＃１１０．＃１１１,屏東縣,屏東市,,
屏東縣恆春鎮山海里高山巖停車場,屏東縣,恆春鎮,,
彰化縣員林市南東里１４鄰山腳路４段３７巷３３２號,彰化縣,員林市,,
彰化縣員林市三信里博愛街３０３巷５號,彰化縣,員林市,,
彰化縣員林市中東里００１鄰山腳路五段２巷８１弄６２號,彰化縣,員林市,,
彰化縣員林市林厝里山腳路一段坡姜巷４１弄６０號１樓,彰化縣,員林市,,
彰化縣埔心鄉舊館村新館路６３６號１樓,彰化縣,埔心鄉,,
彰化縣彰化市南瑤里南瑤路６５－１號,彰化縣,彰化市,,
彰化縣彰化市南瑤里南瑤路４２號,彰化縣,彰化市,,
彰化縣社頭鄉社頭村延平路１４巷４號１樓,彰化縣,社頭鄉,,
新竹市東區南大路竹蓮里３鄰３４６號,新竹市,東區,,
桃園市桃園區東埔里義光路４６號,桃園市,桃園區,,
桃園市龍潭區黃唐里成功路１９０巷５０號１樓,桃園市,龍潭區,,
桃園市龍潭區黃唐里３１鄰成功路１９０巷５０號,桃園市,龍潭區,,
臺中市中區大誠里大誠街,臺中市,中區,,
臺中市后里區中和里１２鄰犁份路１４之１,臺中市,后里區,,
臺中市大雅區大雅里民生路１段６６－６攤位,臺中市,大雅區,,
臺中市清水區清水里鎮北街清水市場內,臺中市,清水區,,
臺中市西屯區永安里西屯路３段與福雅路口黃昏市場,臺中市,西屯區,,
臺北市萬華區峨嵋街５２號４樓,臺北市,萬華區,,
臺北市萬華區峨嵋街５２號６樓,臺北市,萬華區,,
臺南市北區公園里延平市場,臺南市,北區,,
臺南市新化區??拔里??拔林３１１－１號,臺南市,新化區,,
臺南市新化區協興里太平路１５０巷１２９號,臺南市,新化區,,
臺南市新化區??拔里??拔林２８８－３號,臺南市,新化區,,
臺南市新營區興安里工業路５５―１１號,臺南市,新營區,,
臺南市東區青年路東門市場,臺南市,東區,,
臺南市東區崇德路３０６巷,臺南市,東區,,
臺南市永康區永康里中山路７２巷旁,臺南市,永康區,,
臺南市永康區大灣里大灣市場,臺南市,永康區,,
臺南市鹽水區月港里中山路點心城,臺南市,鹽水區,,
臺南市麻豆區新興里大同路３－４號１樓,臺南市,麻豆區,,
臺東縣臺東市強國里仁愛街２３號之１,臺東縣,臺東市,,
臺東縣長濱鄉竹湖村永福路３４號,臺東縣,長濱鄉,,
臺東縣關山鎮中福公有市場旁,臺東縣,關山鎮,,
臺東縣關山鎮里壠里和平路３６號,臺東縣,關山鎮,,
花蓮縣瑞穗鄉瑞穗村新生街３４號,花蓮縣,瑞穗鄉,,
花蓮縣花蓮市民生里復興零售市場第１８０攤,花蓮縣,花蓮市,,
花蓮縣花蓮市重慶路與中原路交叉路口,花蓮縣,花蓮市,,
花蓮縣花蓮市主力里中和路２１４巷１７號３樓之６,花蓮縣,花蓮市,,
苗栗縣竹南鎮中華里１１鄰大同路１５號,苗栗縣,竹南鎮,,
苗栗縣苑裡鎮苑南里大同路西側,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮山腳里８鄰２７５之８號山腳零售市場食品類１２﹒２５號攤位,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮山腳里７鄰１９７號,苗栗縣,苑裡鎮,,
雲林縣虎尾鎮立仁里１鄰黃昏市場內,雲林縣,虎尾鎮,,
高雄市三民區灣中里第二公有市場,高雄市,三民區,,
高雄市內門區觀亭里紫竹寺廟前,高雄市,內門區,,
高雄市燕巢區南燕里中民路６６３之９後３,高雄市,燕巢區,,
高雄市鳳山區正義里保泰路邊早市,高雄市,鳳山區,,
高雄市鹽埕區鹽埕建國市場義９,高雄市,鹽埕區,,
